Raw Data 		Experiment - Edward qPCR Nrd1 calibration 2019-02-02 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
P15	Sample 375	3	1	1	1843584	67.84	9.03
P15	Sample 375	3	1	1	1844867	68.04	8.97
P15	Sample 375	3	1	1	1846234	68.21	8.92
P15	Sample 375	3	1	1	1847550	68.43	8.87
P15	Sample 375	3	1	1	1848867	68.61	8.80
P15	Sample 375	3	1	1	1850184	68.83	8.73
P15	Sample 375	3	1	1	1851500	69.03	8.67
P15	Sample 375	3	1	1	1852834	69.21	8.61
P15	Sample 375	3	1	1	1854167	69.4	8.57
P15	Sample 375	3	1	1	1855484	69.62	8.50
P15	Sample 375	3	1	1	1856801	69.83	8.43
P15	Sample 375	3	1	1	1858100	70.03	8.37
P15	Sample 375	3	1	1	1859417	70.2	8.31
P15	Sample 375	3	1	1	1860734	70.38	8.25
P15	Sample 375	3	1	1	1862100	70.63	8.19
P15	Sample 375	3	1	1	1863434	70.81	8.13
P15	Sample 375	3	1	1	1864767	71.04	8.06
P15	Sample 375	3	1	1	1866084	71.21	7.99
P15	Sample 375	3	1	1	1867400	71.41	7.95
P15	Sample 375	3	1	1	1868700	71.61	7.88
P15	Sample 375	3	1	1	1870034	71.82	7.82
P15	Sample 375	3	1	1	1871350	71.99	7.76
P15	Sample 375	3	1	1	1872700	72.2	7.69
P15	Sample 375	3	1	1	1874034	72.39	7.63
P15	Sample 375	3	1	1	1875350	72.6	7.57
P15	Sample 375	3	1	1	1876667	72.83	7.51
P15	Sample 375	3	1	1	1878017	73	7.43
P15	Sample 375	3	1	1	1879334	73.2	7.38
P15	Sample 375	3	1	1	1880634	73.41	7.33
P15	Sample 375	3	1	1	1881984	73.61	7.26
P15	Sample 375	3	1	1	1883300	73.82	7.20
P15	Sample 375	3	1	1	1884600	73.99	7.14
P15	Sample 375	3	1	1	1885900	74.19	7.08
P15	Sample 375	3	1	1	1887217	74.42	7.02
P15	Sample 375	3	1	1	1888517	74.59	6.95
P15	Sample 375	3	1	1	1889834	74.78	6.89
P15	Sample 375	3	1	1	1891167	74.98	6.83
P15	Sample 375	3	1	1	1892500	75.19	6.76
P15	Sample 375	3	1	1	1893834	75.38	6.70
P15	Sample 375	3	1	1	1895150	75.59	6.64
P15	Sample 375	3	1	1	1896484	75.8	6.58
P15	Sample 375	3	1	1	1897817	76	6.50
P15	Sample 375	3	1	1	1899150	76.2	6.44
P15	Sample 375	3	1	1	1900500	76.41	6.39
P15	Sample 375	3	1	1	1901834	76.6	6.33
P15	Sample 375	3	1	1	1903134	76.78	6.25
P15	Sample 375	3	1	1	1904450	77.01	6.19
P15	Sample 375	3	1	1	1905750	77.21	6.12
P15	Sample 375	3	1	1	1907067	77.41	6.06
P15	Sample 375	3	1	1	1908417	77.58	6.00
P15	Sample 375	3	1	1	1909734	77.79	5.93
P15	Sample 375	3	1	1	1911050	77.98	5.85
P15	Sample 375	3	1	1	1912367	78.19	5.77
P15	Sample 375	3	1	1	1913667	78.38	5.71
P15	Sample 375	3	1	1	1914984	78.6	5.61
P15	Sample 375	3	1	1	1916317	78.77	5.52
P15	Sample 375	3	1	1	1917667	79	5.42
P15	Sample 375	3	1	1	1918984	79.2	5.30
P15	Sample 375	3	1	1	1920334	79.38	5.14
P15	Sample 375	3	1	1	1921667	79.61	4.95
P15	Sample 375	3	1	1	1923017	79.8	4.71
P15	Sample 375	3	1	1	1924334	79.98	4.38
P15	Sample 375	3	1	1	1925617	80.17	3.96
P15	Sample 375	3	1	1	1926934	80.38	3.40
P15	Sample 375	3	1	1	1928267	80.58	2.71
P15	Sample 375	3	1	1	1929567	80.79	1.98
P15	Sample 375	3	1	1	1930884	80.96	1.33
P15	Sample 375	3	1	1	1932217	81.17	0.84
P15	Sample 375	3	1	1	1933567	81.4	0.55
P15	Sample 375	3	1	1	1934884	81.6	0.42
P15	Sample 375	3	1	1	1936234	81.78	0.36
P15	Sample 375	3	1	1	1937550	81.98	0.34
P15	Sample 375	3	1	1	1938867	82.15	0.33
P15	Sample 375	3	1	1	1940184	82.38	0.31
P15	Sample 375	3	1	1	1941500	82.6	0.31
P15	Sample 375	3	1	1	1942801	82.76	0.31
P15	Sample 375	3	1	1	1944167	82.97	0.31
P15	Sample 375	3	1	1	1945484	83.17	0.31
P15	Sample 375	3	1	1	1946801	83.38	0.31
P15	Sample 375	3	1	1	1948117	83.59	0.30
P15	Sample 375	3	1	1	1949450	83.76	0.31
P15	Sample 375	3	1	1	1950767	83.97	0.30
P15	Sample 375	3	1	1	1952100	84.18	0.30
P15	Sample 375	3	1	1	1953434	84.38	0.30
P15	Sample 375	3	1	1	1954734	84.58	0.30
P15	Sample 375	3	1	1	1956050	84.74	0.30
P15	Sample 375	3	1	1	1957334	84.96	0.30
P15	Sample 375	3	1	1	1958650	85.15	0.30
P15	Sample 375	3	1	1	1959934	85.35	0.30
P15	Sample 375	3	1	1	1961267	85.56	0.30
P15	Sample 375	3	1	1	1962584	85.74	0.29
P15	Sample 375	3	1	1	1963884	85.95	0.30
P15	Sample 375	3	1	1	1965217	86.15	0.30
P15	Sample 375	3	1	1	1966550	86.34	0.29
P15	Sample 375	3	1	1	1967900	86.55	0.29
P15	Sample 375	3	1	1	1969250	86.76	0.30
P15	Sample 375	3	1	1	1970600	86.96	0.29
P15	Sample 375	3	1	1	1971934	87.16	0.29
P15	Sample 375	3	1	1	1973250	87.35	0.29
P15	Sample 375	3	1	1	1974567	87.53	0.29
P15	Sample 375	3	1	1	1975917	87.78	0.29
P15	Sample 375	3	1	1	1977234	87.98	0.29
P15	Sample 375	3	1	1	1978550	88.17	0.29
P15	Sample 375	3	1	1	1979867	88.34	0.29
P15	Sample 375	3	1	1	1981184	88.56	0.29
P15	Sample 375	3	1	1	1982484	88.78	0.29
P15	Sample 375	3	1	1	1983817	88.96	0.28
P15	Sample 375	3	1	1	1985150	89.14	0.28
P15	Sample 375	3	1	1	1986484	89.36	0.29
P15	Sample 375	3	1	1	1987784	89.57	0.28
P15	Sample 375	3	1	1	1989100	89.75	0.28
P15	Sample 375	3	1	1	1990434	89.93	0.28
P15	Sample 375	3	1	1	1991767	90.15	0.28
P15	Sample 375	3	1	1	1993100	90.34	0.28
P15	Sample 375	3	1	1	1994417	90.54	0.28
P15	Sample 375	3	1	1	1995750	90.74	0.28
P15	Sample 375	3	1	1	1997067	90.94	0.28
P15	Sample 375	3	1	1	1998400	91.17	0.28
P15	Sample 375	3	1	1	1999717	91.36	0.28
P15	Sample 375	3	1	1	2001050	91.54	0.28
P15	Sample 375	3	1	1	2002384	91.76	0.27
P15	Sample 375	3	1	1	2003700	91.95	0.28
P15	Sample 375	3	1	1	2005017	92.13	0.28
P15	Sample 375	3	1	1	2006367	92.32	0.28
P15	Sample 375	3	1	1	2007667	92.58	0.27
P15	Sample 375	3	1	1	2008984	92.73	0.27
P15	Sample 375	3	1	1	2010284	92.96	0.27
P15	Sample 375	3	1	1	2011584	93.14	0.27
P15	Sample 375	3	1	1	2012884	93.34	0.27
P15	Sample 375	3	1	1	2014167	93.56	0.27
P15	Sample 375	3	1	1	2015517	93.75	0.27
P15	Sample 375	3	1	1	2016850	93.91	0.26
P15	Sample 375	3	1	1	2018167	94.13	0.27
P15	Sample 375	3	1	1	2019500	94.32	0.27
P15	Sample 375	3	1	1	2020834	94.55	0.27
P15	Sample 375	3	1	1	2022200	94.74	0.27
P16	Sample 376	2	2	1	234700	59.9	0.51
P16	Sample 376	2	2	2	274117	59.82	0.50
P16	Sample 376	2	2	3	313634	59.84	0.49
P16	Sample 376	2	2	4	353100	59.82	0.48
P16	Sample 376	2	2	5	392600	59.84	0.48
P16	Sample 376	2	2	6	432234	59.83	0.48
P16	Sample 376	2	2	7	471801	59.85	0.48
P16	Sample 376	2	2	8	511334	59.81	0.48
P16	Sample 376	2	2	9	550834	59.8	0.48
P16	Sample 376	2	2	10	590417	59.83	0.48
P16	Sample 376	2	2	11	630000	59.82	0.47
P16	Sample 376	2	2	12	669600	59.82	0.47
P16	Sample 376	2	2	13	709217	59.85	0.48
P16	Sample 376	2	2	14	748801	59.84	0.48
P16	Sample 376	2	2	15	788400	59.85	0.47
P16	Sample 376	2	2	16	827984	59.85	0.48
P16	Sample 376	2	2	17	867500	59.83	0.48
P16	Sample 376	2	2	18	907084	59.84	0.48
P16	Sample 376	2	2	19	946600	59.84	0.48
P16	Sample 376	2	2	20	986200	59.84	0.49
P16	Sample 376	2	2	21	1025784	59.83	0.49
P16	Sample 376	2	2	22	1065417	59.84	0.49
P16	Sample 376	2	2	23	1105017	59.84	0.49
P16	Sample 376	2	2	24	1144600	59.84	0.50
P16	Sample 376	2	2	25	1184200	59.81	0.52
P16	Sample 376	2	2	26	1223801	59.81	0.54
P16	Sample 376	2	2	27	1263384	59.84	0.60
P16	Sample 376	2	2	28	1303017	59.84	0.70
P16	Sample 376	2	2	29	1342584	59.85	0.91
P16	Sample 376	2	2	30	1382167	59.84	1.29
P16	Sample 376	2	2	31	1421650	59.83	2.00
P16	Sample 376	2	2	32	1461234	59.84	3.11
P16	Sample 376	2	2	33	1500784	59.84	4.32
P16	Sample 376	2	2	34	1540367	59.85	5.50
P16	Sample 376	2	2	35	1579884	59.81	6.65
P16	Sample 376	2	2	36	1619484	59.84	7.71
P16	Sample 376	2	2	37	1659100	59.85	8.62
P16	Sample 376	2	2	38	1698684	59.83	9.40
P16	Sample 376	2	2	39	1738284	59.84	10.05
P16	Sample 376	2	2	40	1777884	59.84	10.62
P16	Sample 376	3	1	1	1790634	59.93	11.98
P16	Sample 376	3	1	1	1791967	59.65	12.13
P16	Sample 376	3	1	1	1793284	59.68	12.30
P16	Sample 376	3	1	1	1794600	60.11	12.38
P16	Sample 376	3	1	1	1795917	60.45	12.43
P16	Sample 376	3	1	1	1797300	60.73	12.45
P16	Sample 376	3	1	1	1798617	60.95	12.50
P16	Sample 376	3	1	1	1799917	61.14	12.55
P16	Sample 376	3	1	1	1801250	61.41	12.59
P16	Sample 376	3	1	1	1802567	61.62	12.59
P16	Sample 376	3	1	1	1803884	61.84	12.57
P16	Sample 376	3	1	1	1805217	62.02	12.55
P16	Sample 376	3	1	1	1806584	62.24	12.52
P16	Sample 376	3	1	1	1807884	62.45	12.50
P16	Sample 376	3	1	1	1809200	62.64	12.44
P16	Sample 376	3	1	1	1810550	62.85	12.40
P16	Sample 376	3	1	1	1811900	63.03	12.35
P16	Sample 376	3	1	1	1813217	63.26	12.28
P16	Sample 376	3	1	1	1814550	63.44	12.20
P16	Sample 376	3	1	1	1815850	63.66	12.14
P16	Sample 376	3	1	1	1817217	63.83	12.05
P16	Sample 376	3	1	1	1818534	64.06	12.01
P16	Sample 376	3	1	1	1819867	64.25	11.94
P16	Sample 376	3	1	1	1821184	64.47	11.84
P16	Sample 376	3	1	1	1822517	64.65	11.78
P16	Sample 376	3	1	1	1823817	64.85	11.71
P16	Sample 376	3	1	1	1825150	65.03	11.62
P16	Sample 376	3	1	1	1826450	65.24	11.55
P16	Sample 376	3	1	1	1827784	65.45	11.46
P16	Sample 376	3	1	1	1829100	65.64	11.39
P16	Sample 376	3	1	1	1830417	65.81	11.30
P16	Sample 376	3	1	1	1831717	66.04	11.23
P16	Sample 376	3	1	1	1833034	66.25	11.14
P16	Sample 376	3	1	1	1834367	66.42	11.06
P16	Sample 376	3	1	1	1835684	66.63	10.98
P16	Sample 376	3	1	1	1837017	66.83	10.90
P16	Sample 376	3	1	1	1838350	67.05	10.82
P16	Sample 376	3	1	1	1839650	67.22	10.72
P16	Sample 376	3	1	1	1840950	67.43	10.64
P16	Sample 376	3	1	1	1842267	67.63	10.56
P16	Sample 376	3	1	1	1843584	67.84	10.46
P16	Sample 376	3	1	1	1844867	68.04	10.39
P16	Sample 376	3	1	1	1846234	68.21	10.29
P16	Sample 376	3	1	1	1847550	68.43	10.19
P16	Sample 376	3	1	1	1848867	68.61	10.12
P16	Sample 376	3	1	1	1850184	68.83	10.04
P16	Sample 376	3	1	1	1851500	69.03	9.95
P16	Sample 376	3	1	1	1852834	69.21	9.86
P16	Sample 376	3	1	1	1854167	69.4	9.78
P16	Sample 376	3	1	1	1855484	69.62	9.69
P16	Sample 376	3	1	1	1856801	69.83	9.61
P16	Sample 376	3	1	1	1858100	70.03	9.52
P16	Sample 376	3	1	1	1859417	70.2	9.43
P16	Sample 376	3	1	1	1860734	70.38	9.36
P16	Sample 376	3	1	1	1862100	70.63	9.28
P16	Sample 376	3	1	1	1863434	70.81	9.18
P16	Sample 376	3	1	1	1864767	71.04	9.11
P16	Sample 376	3	1	1	1866084	71.21	9.02
P16	Sample 376	3	1	1	1867400	71.41	8.93
P16	Sample 376	3	1	1	1868700	71.61	8.83
P16	Sample 376	3	1	1	1870034	71.82	8.77
P16	Sample 376	3	1	1	1871350	71.99	8.70
P16	Sample 376	3	1	1	1872700	72.2	8.60
P16	Sample 376	3	1	1	1874034	72.39	8.52
P16	Sample 376	3	1	1	1875350	72.6	8.43
P16	Sample 376	3	1	1	1876667	72.83	8.36
P16	Sample 376	3	1	1	1878017	73	8.27
P16	Sample 376	3	1	1	1879334	73.2	8.19
P16	Sample 376	3	1	1	1880634	73.41	8.10
P16	Sample 376	3	1	1	1881984	73.61	8.03
P16	Sample 376	3	1	1	1883300	73.82	7.95
P16	Sample 376	3	1	1	1884600	73.99	7.87
P16	Sample 376	3	1	1	1885900	74.19	7.79
P16	Sample 376	3	1	1	1887217	74.42	7.71
P16	Sample 376	3	1	1	1888517	74.59	7.62
P16	Sample 376	3	1	1	1889834	74.78	7.55
P16	Sample 376	3	1	1	1891167	74.98	7.48
P16	Sample 376	3	1	1	1892500	75.19	7.37
P16	Sample 376	3	1	1	1893834	75.38	7.31
P16	Sample 376	3	1	1	1895150	75.59	7.22
P16	Sample 376	3	1	1	1896484	75.8	7.13
P16	Sample 376	3	1	1	1897817	76	7.06
P16	Sample 376	3	1	1	1899150	76.2	6.99
P16	Sample 376	3	1	1	1900500	76.41	6.90
P16	Sample 376	3	1	1	1901834	76.6	6.82
P16	Sample 376	3	1	1	1903134	76.78	6.73
P16	Sample 376	3	1	1	1904450	77.01	6.64
P16	Sample 376	3	1	1	1905750	77.21	6.56
P16	Sample 376	3	1	1	1907067	77.41	6.48
P16	Sample 376	3	1	1	1908417	77.58	6.38
P16	Sample 376	3	1	1	1909734	77.79	6.29
P16	Sample 376	3	1	1	1911050	77.98	6.18
P16	Sample 376	3	1	1	1912367	78.19	6.08
P16	Sample 376	3	1	1	1913667	78.38	5.98
P16	Sample 376	3	1	1	1914984	78.6	5.86
P16	Sample 376	3	1	1	1916317	78.77	5.72
P16	Sample 376	3	1	1	1917667	79	5.54
P16	Sample 376	3	1	1	1918984	79.2	5.32
P16	Sample 376	3	1	1	1920334	79.38	5.06
P16	Sample 376	3	1	1	1921667	79.61	4.64
P16	Sample 376	3	1	1	1923017	79.8	4.06
P16	Sample 376	3	1	1	1924334	79.98	3.34
P16	Sample 376	3	1	1	1925617	80.17	2.52
P16	Sample 376	3	1	1	1926934	80.38	1.67
P16	Sample 376	3	1	1	1928267	80.58	1.02
P16	Sample 376	3	1	1	1929567	80.79	0.66
P16	Sample 376	3	1	1	1930884	80.96	0.51
P16	Sample 376	3	1	1	1932217	81.17	0.44
P16	Sample 376	3	1	1	1933567	81.4	0.41
P16	Sample 376	3	1	1	1934884	81.6	0.40
P16	Sample 376	3	1	1	1936234	81.78	0.38
P16	Sample 376	3	1	1	1937550	81.98	0.38
P16	Sample 376	3	1	1	1938867	82.15	0.38
P16	Sample 376	3	1	1	1940184	82.38	0.38
P16	Sample 376	3	1	1	1941500	82.6	0.38
P16	Sample 376	3	1	1	1942801	82.76	0.37
P16	Sample 376	3	1	1	1944167	82.97	0.37
P16	Sample 376	3	1	1	1945484	83.17	0.37
P16	Sample 376	3	1	1	1946801	83.38	0.37
P16	Sample 376	3	1	1	1948117	83.59	0.37
P16	Sample 376	3	1	1	1949450	83.76	0.37
P16	Sample 376	3	1	1	1950767	83.97	0.37
P16	Sample 376	3	1	1	1952100	84.18	0.37
P16	Sample 376	3	1	1	1953434	84.38	0.36
P16	Sample 376	3	1	1	1954734	84.58	0.36
P16	Sample 376	3	1	1	1956050	84.74	0.36
P16	Sample 376	3	1	1	1957334	84.96	0.36
P16	Sample 376	3	1	1	1958650	85.15	0.36
P16	Sample 376	3	1	1	1959934	85.35	0.36
P16	Sample 376	3	1	1	1961267	85.56	0.36
P16	Sample 376	3	1	1	1962584	85.74	0.36
P16	Sample 376	3	1	1	1963884	85.95	0.36
P16	Sample 376	3	1	1	1965217	86.15	0.36
P16	Sample 376	3	1	1	1966550	86.34	0.36
P16	Sample 376	3	1	1	1967900	86.55	0.36
P16	Sample 376	3	1	1	1969250	86.76	0.36
P16	Sample 376	3	1	1	1970600	86.96	0.36
P16	Sample 376	3	1	1	1971934	87.16	0.35
P16	Sample 376	3	1	1	1973250	87.35	0.35
P16	Sample 376	3	1	1	1974567	87.53	0.36
P16	Sample 376	3	1	1	1975917	87.78	0.35
P16	Sample 376	3	1	1	1977234	87.98	0.35
P16	Sample 376	3	1	1	1978550	88.17	0.35
P16	Sample 376	3	1	1	1979867	88.34	0.35
P16	Sample 376	3	1	1	1981184	88.56	0.35
P16	Sample 376	3	1	1	1982484	88.78	0.35
P16	Sample 376	3	1	1	1983817	88.96	0.35
P16	Sample 376	3	1	1	1985150	89.14	0.35
P16	Sample 376	3	1	1	1986484	89.36	0.35
P16	Sample 376	3	1	1	1987784	89.57	0.35
P16	Sample 376	3	1	1	1989100	89.75	0.35
P16	Sample 376	3	1	1	1990434	89.93	0.35
P16	Sample 376	3	1	1	1991767	90.15	0.35
P16	Sample 376	3	1	1	1993100	90.34	0.34
P16	Sample 376	3	1	1	1994417	90.54	0.34
P16	Sample 376	3	1	1	1995750	90.74	0.34
P16	Sample 376	3	1	1	1997067	90.94	0.35
P16	Sample 376	3	1	1	1998400	91.17	0.34
P16	Sample 376	3	1	1	1999717	91.36	0.34
P16	Sample 376	3	1	1	2001050	91.54	0.34
P16	Sample 376	3	1	1	2002384	91.76	0.34
P16	Sample 376	3	1	1	2003700	91.95	0.34
P16	Sample 376	3	1	1	2005017	92.13	0.34
P16	Sample 376	3	1	1	2006367	92.32	0.34
P16	Sample 376	3	1	1	2007667	92.58	0.34
P16	Sample 376	3	1	1	2008984	92.73	0.34
P16	Sample 376	3	1	1	2010284	92.96	0.33
P16	Sample 376	3	1	1	2011584	93.14	0.34
P16	Sample 376	3	1	1	2012884	93.34	0.34
P16	Sample 376	3	1	1	2014167	93.56	0.34
P16	Sample 376	3	1	1	2015517	93.75	0.34
P16	Sample 376	3	1	1	2016850	93.91	0.34
P16	Sample 376	3	1	1	2018167	94.13	0.34
P16	Sample 376	3	1	1	2019500	94.32	0.34
P16	Sample 376	3	1	1	2020834	94.55	0.34
P16	Sample 376	3	1	1	2022200	94.74	0.33
P17	Sample 377	2	2	1	234700	59.9	0.74
P17	Sample 377	2	2	2	274117	59.82	0.72
P17	Sample 377	2	2	3	313634	59.84	0.72
P17	Sample 377	2	2	4	353100	59.82	0.72
P17	Sample 377	2	2	5	392600	59.84	0.73
P17	Sample 377	2	2	6	432234	59.83	0.73
P17	Sample 377	2	2	7	471801	59.85	0.72
P17	Sample 377	2	2	8	511334	59.81	0.73
P17	Sample 377	2	2	9	550834	59.8	0.72
P17	Sample 377	2	2	10	590417	59.83	0.72
P17	Sample 377	2	2	11	630000	59.82	0.72
P17	Sample 377	2	2	12	669600	59.82	0.72
P17	Sample 377	2	2	13	709217	59.85	0.73
P17	Sample 377	2	2	14	748801	59.84	0.72
P17	Sample 377	2	2	15	788400	59.85	0.72
P17	Sample 377	2	2	16	827984	59.85	0.72
P17	Sample 377	2	2	17	867500	59.83	0.72
P17	Sample 377	2	2	18	907084	59.84	0.72
P17	Sample 377	2	2	19	946600	59.84	0.72
P17	Sample 377	2	2	20	986200	59.84	0.72
P17	Sample 377	2	2	21	1025784	59.83	0.72
P17	Sample 377	2	2	22	1065417	59.84	0.72
P17	Sample 377	2	2	23	1105017	59.84	0.72
P17	Sample 377	2	2	24	1144600	59.84	0.72
P17	Sample 377	2	2	25	1184200	59.81	0.71
P17	Sample 377	2	2	26	1223801	59.81	0.71
P17	Sample 377	2	2	27	1263384	59.84	0.70
P17	Sample 377	2	2	28	1303017	59.84	0.70
P17	Sample 377	2	2	29	1342584	59.85	0.70
P17	Sample 377	2	2	30	1382167	59.84	0.70
P17	Sample 377	2	2	31	1421650	59.83	0.71
P17	Sample 377	2	2	32	1461234	59.84	0.70
P17	Sample 377	2	2	33	1500784	59.84	0.69
P17	Sample 377	2	2	34	1540367	59.85	0.69
P17	Sample 377	2	2	35	1579884	59.81	0.69
P17	Sample 377	2	2	36	1619484	59.84	0.68
P17	Sample 377	2	2	37	1659100	59.85	0.68
P17	Sample 377	2	2	38	1698684	59.83	0.68
P17	Sample 377	2	2	39	1738284	59.84	0.68
P17	Sample 377	2	2	40	1777884	59.84	0.67
P17	Sample 377	3	1	1	1790634	59.93	0.67
P17	Sample 377	3	1	1	1791967	59.65	0.68
P17	Sample 377	3	1	1	1793284	59.68	0.68
P17	Sample 377	3	1	1	1794600	60.11	0.67
P17	Sample 377	3	1	1	1795917	60.45	0.66
P17	Sample 377	3	1	1	1797300	60.73	0.66
P17	Sample 377	3	1	1	1798617	60.95	0.65
P17	Sample 377	3	1	1	1799917	61.14	0.65
P17	Sample 377	3	1	1	1801250	61.41	0.65
P17	Sample 377	3	1	1	1802567	61.62	0.64
P17	Sample 377	3	1	1	1803884	61.84	0.64
P17	Sample 377	3	1	1	1805217	62.02	0.63
P17	Sample 377	3	1	1	1806584	62.24	0.63
P17	Sample 377	3	1	1	1807884	62.45	0.63
P17	Sample 377	3	1	1	1809200	62.64	0.62
P17	Sample 377	3	1	1	1810550	62.85	0.61
P17	Sample 377	3	1	1	1811900	63.03	0.61
P17	Sample 377	3	1	1	1813217	63.26	0.61
P17	Sample 377	3	1	1	1814550	63.44	0.60
P17	Sample 377	3	1	1	1815850	63.66	0.60
P17	Sample 377	3	1	1	1817217	63.83	0.60
P17	Sample 377	3	1	1	1818534	64.06	0.59
P17	Sample 377	3	1	1	1819867	64.25	0.59
P17	Sample 377	3	1	1	1821184	64.47	0.59
P17	Sample 377	3	1	1	1822517	64.65	0.58
P17	Sample 377	3	1	1	1823817	64.85	0.58
P17	Sample 377	3	1	1	1825150	65.03	0.58
P17	Sample 377	3	1	1	1826450	65.24	0.58
P17	Sample 377	3	1	1	1827784	65.45	0.57
P17	Sample 377	3	1	1	1829100	65.64	0.57
P17	Sample 377	3	1	1	1830417	65.81	0.57
P17	Sample 377	3	1	1	1831717	66.04	0.56
P17	Sample 377	3	1	1	1833034	66.25	0.56
P17	Sample 377	3	1	1	1834367	66.42	0.56
P17	Sample 377	3	1	1	1835684	66.63	0.55
P17	Sample 377	3	1	1	1837017	66.83	0.56
P17	Sample 377	3	1	1	1838350	67.05	0.55
P17	Sample 377	3	1	1	1839650	67.22	0.55
P17	Sample 377	3	1	1	1840950	67.43	0.54
P17	Sample 377	3	1	1	1842267	67.63	0.54
P17	Sample 377	3	1	1	1843584	67.84	0.54
P17	Sample 377	3	1	1	1844867	68.04	0.54
P17	Sample 377	3	1	1	1846234	68.21	0.53
P17	Sample 377	3	1	1	1847550	68.43	0.53
P17	Sample 377	3	1	1	1848867	68.61	0.53
P17	Sample 377	3	1	1	1850184	68.83	0.53
P17	Sample 377	3	1	1	1851500	69.03	0.53
P17	Sample 377	3	1	1	1852834	69.21	0.52
P17	Sample 377	3	1	1	1854167	69.4	0.52
P17	Sample 377	3	1	1	1855484	69.62	0.52
P17	Sample 377	3	1	1	1856801	69.83	0.51
P17	Sample 377	3	1	1	1858100	70.03	0.51
P17	Sample 377	3	1	1	1859417	70.2	0.51
P17	Sample 377	3	1	1	1860734	70.38	0.51
P17	Sample 377	3	1	1	1862100	70.63	0.50
P17	Sample 377	3	1	1	1863434	70.81	0.50
P17	Sample 377	3	1	1	1864767	71.04	0.50
P17	Sample 377	3	1	1	1866084	71.21	0.50
P17	Sample 377	3	1	1	1867400	71.41	0.49
P17	Sample 377	3	1	1	1868700	71.61	0.50
P17	Sample 377	3	1	1	1870034	71.82	0.49
P17	Sample 377	3	1	1	1871350	71.99	0.49
P17	Sample 377	3	1	1	1872700	72.2	0.49
P17	Sample 377	3	1	1	1874034	72.39	0.49
P17	Sample 377	3	1	1	1875350	72.6	0.49
P17	Sample 377	3	1	1	1876667	72.83	0.49
P17	Sample 377	3	1	1	1878017	73	0.48
P17	Sample 377	3	1	1	1879334	73.2	0.48
P17	Sample 377	3	1	1	1880634	73.41	0.48
P17	Sample 377	3	1	1	1881984	73.61	0.48
P17	Sample 377	3	1	1	1883300	73.82	0.48
P17	Sample 377	3	1	1	1884600	73.99	0.47
P17	Sample 377	3	1	1	1885900	74.19	0.47
P17	Sample 377	3	1	1	1887217	74.42	0.47
P17	Sample 377	3	1	1	1888517	74.59	0.47
P17	Sample 377	3	1	1	1889834	74.78	0.47
P17	Sample 377	3	1	1	1891167	74.98	0.47
P17	Sample 377	3	1	1	1892500	75.19	0.46
P17	Sample 377	3	1	1	1893834	75.38	0.47
P17	Sample 377	3	1	1	1895150	75.59	0.46
P17	Sample 377	3	1	1	1896484	75.8	0.46
P17	Sample 377	3	1	1	1897817	76	0.46
P17	Sample 377	3	1	1	1899150	76.2	0.45
P17	Sample 377	3	1	1	1900500	76.41	0.46
P17	Sample 377	3	1	1	1901834	76.6	0.45
P17	Sample 377	3	1	1	1903134	76.78	0.46
P17	Sample 377	3	1	1	1904450	77.01	0.45
P17	Sample 377	3	1	1	1905750	77.21	0.45
P17	Sample 377	3	1	1	1907067	77.41	0.45
P17	Sample 377	3	1	1	1908417	77.58	0.45
P17	Sample 377	3	1	1	1909734	77.79	0.45
P17	Sample 377	3	1	1	1911050	77.98	0.44
P17	Sample 377	3	1	1	1912367	78.19	0.45
P17	Sample 377	3	1	1	1913667	78.38	0.45
P17	Sample 377	3	1	1	1914984	78.6	0.44
P17	Sample 377	3	1	1	1916317	78.77	0.44
P17	Sample 377	3	1	1	1917667	79	0.44
P17	Sample 377	3	1	1	1918984	79.2	0.44
P17	Sample 377	3	1	1	1920334	79.38	0.44
P17	Sample 377	3	1	1	1921667	79.61	0.44
P17	Sample 377	3	1	1	1923017	79.8	0.43
P17	Sample 377	3	1	1	1924334	79.98	0.43
P17	Sample 377	3	1	1	1925617	80.17	0.43
P17	Sample 377	3	1	1	1926934	80.38	0.43
P17	Sample 377	3	1	1	1928267	80.58	0.43
P17	Sample 377	3	1	1	1929567	80.79	0.43
P17	Sample 377	3	1	1	1930884	80.96	0.42
P17	Sample 377	3	1	1	1932217	81.17	0.42
P17	Sample 377	3	1	1	1933567	81.4	0.42
P17	Sample 377	3	1	1	1934884	81.6	0.42
P17	Sample 377	3	1	1	1936234	81.78	0.42
P17	Sample 377	3	1	1	1937550	81.98	0.41
P17	Sample 377	3	1	1	1938867	82.15	0.41
P17	Sample 377	3	1	1	1940184	82.38	0.41
P17	Sample 377	3	1	1	1941500	82.6	0.41
P17	Sample 377	3	1	1	1942801	82.76	0.41
P17	Sample 377	3	1	1	1944167	82.97	0.41
P17	Sample 377	3	1	1	1945484	83.17	0.41
P17	Sample 377	3	1	1	1946801	83.38	0.41
P17	Sample 377	3	1	1	1948117	83.59	0.41
P17	Sample 377	3	1	1	1949450	83.76	0.41
P17	Sample 377	3	1	1	1950767	83.97	0.40
P17	Sample 377	3	1	1	1952100	84.18	0.41
P17	Sample 377	3	1	1	1953434	84.38	0.40
P17	Sample 377	3	1	1	1954734	84.58	0.41
